Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
478,0.691439,0.880090,0.429718,-0.888261,-2.943676,-10.396373
479,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
480,0.597937,1.384563,1.998913,-0.818698,-3.352006,-8.351983
481,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
482,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
483,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
484,0.658643,0.891442,0.670214,-0.873079,-2.920104,-10.515351
485,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
486,0.598364,1.386338,1.992417,-0.813382,-3.352799,-7.748402
487,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
488,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
489,0.690321,0.880090,0.428204,-0.855716,-2.856634,-11.366357
490,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
491,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
492,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
493,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
494,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
495,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
496,0.691439,0.880090,0.429718,-0.888261,-2.943676,-10.396373
497,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
498,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
499,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
500,0.658643,0.891442,0.670214,-0.873079,-2.920104,-10.515351
501,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
502,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
503,0.647310,0.868917,0.682186,-0.986652,-2.908759,-8.912881
504,0.598364,1.377727,1.991046,-0.878598,-3.352799,-8.912881
505,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
506,0.598364,1.378201,1.991050,-0.875334,-3.352799,-7.706796
507,0.690321,0.880090,0.428204,-0.855716,-2.856634,-11.366357
508,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
509,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
510,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
511,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
512,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
513,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
514,0.691439,0.880090,0.429718,-0.888261,-2.943676,-10.396373
515,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
516,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
517,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
518,0.658643,0.891442,0.670214,-0.873079,-2.920104,-10.515351
519,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
520,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
521,0.647310,0.868917,0.682186,-0.986652,-2.908759,-8.912881
522,0.598364,1.377727,1.991046,-0.878598,-3.352799,-8.912881
523,0.647462,0.877905,0.745546,-0.977732,-2.908761,-7.750913
524,0.647295,0.868917,0.681852,-0.987045,-2.908758,-7.750913
525,0.690321,0.880090,0.428204,-0.855716,-2.856634,-11.366357
526,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
527,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
528,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
529,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
530,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
531,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
532,0.691439,0.880090,0.429718,-0.888261,-2.943676,-10.396373
533,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
534,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
535,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
536,0.658643,0.891442,0.670214,-0.873079,-2.920104,-10.515351
537,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
538,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
539,0.647310,0.868917,0.682186,-0.986652,-2.908759,-8.912881
540,0.598364,1.377727,1.991046,-0.878598,-3.352799,-8.912881
541,0.647462,0.877905,0.745546,-0.977732,-2.908761,-7.750913
542,0.647295,0.868917,0.681852,-0.987045,-2.908758,-7.750913
543,0.690321,0.880090,0.428204,-0.855716,-2.856634,-11.366357
544,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
545,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
546,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
