Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
136,0.604387,0.875910,0.938867,-0.919764,-2.728188,-10.826104
137,0.583521,0.778893,0.317093,-0.929107,-2.699885,-10.826104
138,0.589518,0.778893,0.407050,-0.987264,-2.713423,-10.269871
139,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
140,0.605959,0.778893,0.200360,-0.957363,-2.693058,-9.383204
141,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
142,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
143,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000
144,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
145,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
146,0.605959,0.778893,0.185391,-0.946672,-2.693058,-11.421296
147,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
148,0.603188,0.875910,0.938867,-0.907472,-2.729576,-11.421296
149,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
150,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
151,0.604387,0.875910,0.938867,-0.919764,-2.728188,-10.826104
152,0.583521,0.778893,0.317093,-0.929107,-2.699885,-10.826104
153,0.589518,0.778893,0.407050,-0.987264,-2.713423,-10.269871
154,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
155,0.605959,0.778893,0.200360,-0.957363,-2.693058,-9.383204
156,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
157,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
158,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000
159,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
160,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
161,0.605959,0.778893,0.185391,-0.946672,-2.693058,-11.421296
162,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
163,0.603188,0.875910,0.938867,-0.907472,-2.729576,-11.421296
164,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
165,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
166,0.604387,0.875910,0.938867,-0.919764,-2.728188,-10.826104
167,0.583521,0.778893,0.317093,-0.929107,-2.699885,-10.826104
168,0.589518,0.778893,0.407050,-0.987264,-2.713423,-10.269871
169,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
170,0.605959,0.778893,0.200360,-0.957363,-2.693058,-9.383204
171,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
172,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
173,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000
174,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
175,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
176,0.605959,0.778893,0.185391,-0.946672,-2.693058,-11.421296
177,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
178,0.603188,0.875910,0.938867,-0.907472,-2.729576,-11.421296
179,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
180,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
181,0.589518,0.778893,0.407050,-0.987264,-2.713423,-10.269871
182,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
183,0.589518,0.778849,0.407050,-0.987245,-2.713423,-10.988834
184,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
185,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
186,0.605959,0.778893,0.200360,-0.957363,-2.693058,-9.383204
187,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
188,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
189,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
190,0.605959,0.778893,0.185391,-0.946672,-2.693058,-11.421296
191,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
192,0.603188,0.875910,0.938867,-0.907472,-2.729576,-11.421296
193,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
194,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
195,0.589518,0.778893,0.407050,-0.987264,-2.713423,-10.269871
196,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
197,0.589518,0.778849,0.407050,-0.987245,-2.713423,-10.988834
198,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
199,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
200,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
201,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000
202,0.605959,0.778893,0.200360,-0.957363,-2.693058,-9.383204
203,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
204,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
205,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
206,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
207,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
208,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
209,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
210,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
211,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
212,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
213,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
214,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000
215,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
216,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
217,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
218,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
219,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
220,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
221,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
222,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
223,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
224,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
225,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
226,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000
227,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
228,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
229,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
230,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
231,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
232,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
233,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
234,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
235,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
236,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
237,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000
238,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
239,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
240,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
241,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
242,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
243,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
244,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
245,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
246,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
247,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
248,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
249,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
250,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
251,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
252,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554
253,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
254,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
255,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
256,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
257,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
258,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
259,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
260,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
261,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
262,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
263,0.629314,0.778891,0.113500,-0.982897,-2.804780,-8.175801
264,0.610758,0.778765,0.080372,-0.906240,-2.776134,-8.175801
265,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
266,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
267,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
268,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
269,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
270,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
271,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
272,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
273,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
274,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
275,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
276,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
277,0.629314,0.778891,0.113500,-0.982897,-2.804780,-8.175801
278,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
279,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
280,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
281,0.610758,0.778765,0.080372,-0.906240,-2.776134,-8.175801
282,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
283,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
284,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
285,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
286,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
287,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
288,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
289,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
290,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
291,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
292,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
293,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
294,0.629314,0.778891,0.113500,-0.982897,-2.804780,-8.175801
295,0.564098,0.778244,0.602457,-0.999866,-2.635912,-9.632908
296,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370
297,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
298,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
299,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
300,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
301,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
302,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
303,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
304,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
305,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
306,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
307,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
308,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
309,0.572056,0.782290,0.549886,-0.999514,-2.669211,-7.667015
310,0.564098,0.778246,0.602454,-0.999866,-2.635912,-7.667015
311,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
312,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
313,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
314,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
315,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
316,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
317,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
318,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
319,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
320,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
321,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
322,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
323,0.572056,0.782290,0.549886,-0.999514,-2.669211,-7.667015
324,0.564098,0.778244,0.602414,-0.999866,-2.635912,-8.789202
325,0.564098,0.778246,0.602454,-0.999866,-2.635912,-7.667015
326,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
327,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
328,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
329,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
330,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
331,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
332,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
333,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
334,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
335,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
336,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
337,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
338,0.572056,0.782290,0.549886,-0.999514,-2.669211,-7.667015
339,0.572056,0.782242,0.603797,-0.996943,-2.669211,-9.167492
340,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
341,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
342,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
343,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
344,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
345,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
346,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
347,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
348,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
349,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
350,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
351,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
352,0.572056,0.782290,0.549886,-0.999514,-2.669211,-7.667015
353,0.572056,0.782242,0.603797,-0.996943,-2.669211,-9.167492
354,0.609619,0.768998,0.103888,-0.995773,-2.775522,-7.546859
355,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
356,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
357,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
358,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
359,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
360,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
361,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
362,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
363,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
364,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
365,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
366,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
367,0.609619,0.768998,0.105538,-0.995773,-2.775522,-10.132623
368,0.572056,0.782290,0.547558,-0.999514,-2.669211,-10.132623
369,0.609619,0.768998,0.103888,-0.995773,-2.775522,-7.546859
370,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
371,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654
372,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
373,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554
374,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554
375,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
376,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
377,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
378,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
379,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
380,0.629314,0.778891,0.033976,-0.977398,-2.886337,-10.834027
381,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
382,0.572056,0.782290,0.547558,-0.999514,-2.669211,-10.132623
383,0.572056,0.781847,0.547558,-0.999349,-2.669211,-10.137164
384,0.609619,0.768998,0.100087,-0.995773,-2.775522,-10.137164
385,0.629314,0.778891,0.094615,-0.982938,-2.804780,-9.530038
386,0.564098,0.778246,0.602414,-0.999866,-2.635912,-10.205998
387,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370
388,0.629314,0.778739,0.033976,-0.978345,-2.886337,-11.151916
389,0.562934,0.778893,0.617811,-0.998473,-2.631008,-10.269871
390,0.572056,0.782290,0.547558,-0.999514,-2.669211,-10.132623
391,0.609619,0.769040,0.079750,-0.981450,-2.775522,-10.988834
392,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296
393,0.603188,0.876487,1.045420,-0.990429,-2.729576,-11.704562
394,0.629444,0.778893,0.114122,-0.986892,-2.804777,-10.205998
